REGISTRY_ID,FAC_NAME,FAC_STREET,FAC_CITY,FAC_STATE,FAC_ZIP,FAC_COUNTY,FAC_FIPS_CODE,FAC_EPA_REGION,FAC_INDIAN_CNTRY_FLG,FAC_FEDERAL_FLG,FAC_US_MEX_BORDER_FLG,FAC_CHESAPEAKE_BAY_FLG,FAC_NAA_FLAG,FAC_LAT,FAC_LONG,FAC_MAP_ICON,FAC_COLLECTION_METHOD,FAC_REFERENCE_POINT,FAC_ACCURACY_METERS,FAC_DERIVED_TRIBES,FAC_DERIVED_HUC,FAC_DERIVED_WBD,FAC_DERIVED_STCTY_FIPS,FAC_DERIVED_ZIP,FAC_DERIVED_CD113,FAC_DERIVED_CB2010,FAC_PERCENT_MINORITY,FAC_POP_DEN,FAC_MAJOR_FLAG,FAC_ACTIVE_FLAG,FAC_MYRTK_UNIVERSE,FAC_INSPECTION_COUNT,FAC_DATE_LAST_INSPECTION,FAC_DAYS_LAST_INSPECTION,FAC_INFORMAL_COUNT,FAC_DATE_LAST_INFORMAL_ACTION,FAC_FORMAL_ACTION_COUNT,FAC_DATE_LAST_FORMAL_ACTION,FAC_TOTAL_PENALTIES,FAC_PENALTY_COUNT,FAC_DATE_LAST_PENALTY,FAC_LAST_PENALTY_AMT,FAC_QTRS_WITH_NC,FAC_PROGRAMS_WITH_SNC,FAC_COMPLIANCE_STATUS,FAC_SNC_FLG,FAC_3YR_COMPLIANCE_HISTORY,AIR_FLAG,NPDES_FLAG,SDWIS_FLAG,RCRA_FLAG,TRI_FLAG,GHG_FLAG,AIR_IDS,CAA_PERMIT_TYPES,CAA_NAICS,CAA_SICS,CAA_EVALUATION_COUNT,CAA_DAYS_LAST_EVALUATION,CAA_INFORMAL_COUNT,CAA_FORMAL_ACTION_COUNT,CAA_DATE_LAST_FORMAL_ACTION,CAA_PENALTIES,CAA_LAST_PENALTY_DATE,CAA_LAST_PENALTY_AMT,CAA_QTRS_WITH_NC,CAA_COMPLIANCE_STATUS,CAA_HPV_FLAG,CAA_3YR_COMPL_QTRS_HISTORY,NPDES_IDS,CWA_PERMIT_TYPES,CWA_COMPLIANCE_TRACKING,CWA_NAICS,CWA_SICS,CWA_INSPECTION_COUNT,CWA_DAYS_LAST_INSPECTION,CWA_INFORMAL_COUNT,CWA_FORMAL_ACTION_COUNT,CWA_DATE_LAST_FORMAL_ACTION,CWA_PENALTIES,CWA_LAST_PENALTY_DATE,CWA_LAST_PENALTY_AMT,CWA_QTRS_WITH_NC,CWA_COMPLIANCE_STATUS,CWA_SNC_FLAG,CWA_13QTRS_COMPL_HISTORY,CWA_13QTRS_EFFLNT_EXCEEDANCES,CWA_3_YR_QNCR_CODES,RCRA_IDS,RCRA_PERMIT_TYPES,RCRA_NAICS,RCRA_INSPECTION_COUNT,RCRA_DAYS_LAST_EVALUATION,RCRA_INFORMAL_COUNT,RCRA_FORMAL_ACTION_COUNT,RCRA_DATE_LAST_FORMAL_ACTION,RCRA_PENALTIES,RCRA_LAST_PENALTY_DATE,RCRA_LAST_PENALTY_AMT,RCRA_QTRS_WITH_NC,RCRA_COMPLIANCE_STATUS,RCRA_SNC_FLAG,RCRA_3YR_COMPL_QTRS_HISTORY,SDWA_IDS,SDWA_SYSTEM_TYPES,SDWA_INFORMAL_COUNT,SDWA_FORMAL_ACTION_COUNT,SDWA_COMPLIANCE_STATUS,SDWA_SNC_FLAG,TRI_IDS,TRI_RELEASES_TRANSFERS,TRI_ON_SITE_RELEASES,TRI_OFF_SITE_TRANSFERS,TRI_REPORTER_IN_PAST,FEC_CASE_IDS,FEC_NUMBER_OF_CASES,FEC_LAST_CASE_DATE,FEC_TOTAL_PENALTIES,GHG_IDS,GHG_CO2_RELEASES,DFR_URL,FAC_SIC_CODES,FAC_NAICS_CODES,FAC_DATE_LAST_INSPECTION_EPA,FAC_DATE_LAST_INSPECTION_STATE,FAC_DATE_LAST_FORMAL_ACT_EPA,FAC_DATE_LAST_FORMAL_ACT_ST,FAC_DATE_LAST_INFORMAL_ACT_EPA,FAC_DATE_LAST_INFORMAL_ACT_ST,FAC_FEDERAL_AGENCY,TRI_REPORTER,FAC_IMP_WATER_FLG,EJSCREEN_FLAG_US
110012225831,FCI VICTORVILLE UNICOR PRISON INDUSTRIES,13777 AIR EXPRESSWAY BLVD,VICTORVILLE,CA,92394,SAN BERNARDINO,6071,9,N,Y,N,,Y,34.56864,-117.34836,MULT-IC-MN-N.png,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,30,,18090208,180902080706,6071,92394,8,60719802001179,76.075,698.9,,Y,NNY,0,09/21/2009,3926,0,04/29/2014,0,,0,,,,0,0,No Violation Identified,N,____________,N,N,Y,Y,Y,N,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,N,,,,CAR000085449,LQG,336992,,6438,,,,,,,0,No Violation Identified,N,____________,CA3610707,Community water system,,,Inactive,N,92394FDRLC13777,2004,2004,0,Y,,,,,,,http://echo.epa.gov/detailed-facility-report?fid=110012225831,,922140 336992,09/21/2009,11/04/2002,,,12/28/2009,04/29/2014,Justice: Bureau of Prisons,Y,,Y
110043671336,FEDERAL BUREAU OF PRISONS FCI HERLONG,741-925 HERLONG ACCESS RD A-25,HERLONG,CA,96113,LASSEN,6035,9,N,Y,N,,,40.144065,-120.165165,RCRA-IC-MN-N.png,ADDRESS MATCHING-HOUSE NUMBER,ENTRANCE POINT OF A FACILITY OR STATION,50,"Susanville Indian Rancheria, California - 1.2 mile(s), Pyramid Lake Paiute Tribe of the Pyramid Lake Reservation, Nevada - 21.3 mile(s)",18080003,180800031503,6035,96113,1,60350406001168,47.178,55.96,,Y,NNN,0,09/15/2009,3932,0,11/10/2009,0,,0,,,,0,0,No Violation Identified,N,____________,N,N,N,Y,Y,N,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,N,,,,CAR000182378,SQG,92214,,3931,,,,,,,0,No Violation Identified,N,____________,,,,,,N,9611WFDRLB74192,296,296,0,Y,,,,,,,http://echo.epa.gov/detailed-facility-report?fid=110043671336,,92214 922140,09/15/2009,,,,11/10/2009,,Justice: not otherwise classified,Y,,N
110043671336,FEDERAL BUREAU OF PRISONS FCI HERLONG,741-925 HERLONG ACCESS RD A-25,HERLONG,CA,96113,LASSEN,6035,9,N,Y,N,,,40.144065,-120.165165,RCRA-IC-MN-N.png,ADDRESS MATCHING-HOUSE NUMBER,ENTRANCE POINT OF A FACILITY OR STATION,50,"Susanville Indian Rancheria, California - 1.2 mile(s), Pyramid Lake Paiute Tribe of the Pyramid Lake Reservation, Nevada - 21.3 mile(s)",18080003,180800031503,6035,96113,1,60350406001168,47.178,55.96,,Y,NNN,0,09/15/2009,3932,0,11/10/2009,0,,0,,,,0,0,No Violation Identified,N,____________,N,N,N,Y,Y,N,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,N,,,,CAR000182378,SQG,92214,,3931,,,,,,,0,No Violation Identified,N,____________,,,,,,N,9611WFDRLB74192,296,296,0,Y,,,,,,,http://echo.epa.gov/detailed-facility-report?fid=110043671336,,92214 922140,09/15/2009,,,,11/10/2009,,Justice: not otherwise classified,Y,,N
110069247684,FEDERAL BUREAU OF PRISONS FCI MENDOTA,33500 W CALIFORNIA AVE,MENDOTA,CA,93640,FRESNO COUNTY,6019,9,N,Y,N,,Y,36.720086,-120.396168,RCRA-IC-MN-N.png,ADDRESS MATCHING-HOUSE NUMBER,ENTRANCE POINT OF A FACILITY OR STATION,50,,18030012,180300091002,6019,93640,21,60190083022281,97.478,249.9,,,NNN,0,,,0,,0,,0,,,,0,0,No Violation Identified,N,____________,N,N,N,Y,N,N,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,N,,,,CAL000361171,Other,92214,,,,,,,,,0,No Violation Identified,N,____________,,,,,,N,9364WFDRLB335WC,,,,Y,,,,,,,http://echo.epa.gov/detailed-facility-report?fid=110069247684,,92214 922140,,,,,,,Justice: Bureau of Prisons,,,Y
110000783475,FOLSOM STATE PRISON,100+300 PRISON RD,REPRESA,CA,95671,SACRAMENTO,6001,9,N,,,,,38.67104,-121.16914,no_ll.png,Zip Code Centroid,,10000,,,,,,,,,,,Y,NNY,0,10/27/2008,4255,0,10/27/2008,0,12/08/1989,0,,,,0,0,No Violation Identified,N,____________,N,Y,N,Y,N,N,,,,,,,,,,,,,,,N,,CAU000078,Minor,,,,,,,,12/08/1989,,,,0,Not Applicable,N,             ,,,CAD981375108 CAR000008383,"LQG, Other",92214,,4254,,,,,,,0,No Violation Identified,N,____________,,,,,,N,,,,,,CA-N00000177,,,,,,http://echo.epa.gov/detailed-facility-report?fid=110000783475,,92214,,10/27/2008,,12/08/1989,,10/27/2008,,,,N
110013159795,FOLSOM STATE PRISON,SECURITY PARK,FOLSOM,CA,95630,SACRAMENTO,6067,9,N,,,,,38.677176,-121.146349,no_ll.png,Zip Code Centroid,,10000,,,,,,,,,,,Y,NNN,0,,,0,11/16/2007,0,,0,,,,0,0,No Violation Identified,N,___________U,N,N,Y,N,N,N,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,N,,CA3410032,Community water system,,,No Violation Identified,N,,,,,,,,,,,,http://echo.epa.gov/detailed-facility-report?fid=110013159795,,,,,,,,11/16/2007,,,,N
110000783475,FOLSOM STATE PRISON,100+300 PRISON RD,REPRESA,CA,95671,SACRAMENTO,6001,9,N,,,,,38.67104,-121.16914,no_ll.png,Zip Code Centroid,,10000,,,,,,,,,,,Y,NNY,0,10/27/2008,4255,0,10/27/2008,0,12/08/1989,0,,,,0,0,No Violation Identified,N,____________,N,Y,N,Y,N,N,,,,,,,,,,,,,,,N,,CAU000078,Minor,,,,,,,,12/08/1989,,,,0,Not Applicable,N,             ,,,CAD981375108 CAR000008383,"LQG, Other",92214,,4254,,,,,,,0,No Violation Identified,N,____________,,,,,,N,,,,,,CA-N00000177,,,,,,http://echo.epa.gov/detailed-facility-report?fid=110000783475,,92214,,10/27/2008,,12/08/1989,,10/27/2008,,,,N
110051052196,FOUTS SPRINGS YOUTH FACILITY,,,CA,,COLUSA,,,N,,,,,39.177739,-122.237563,no_ll.png,County Centroid,,30000,,,,,,,,,,,,NNN,0,,,0,03/31/1999,0,,0,,,,0,0,Inactive,N,            ,N,N,Y,N,N,N,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,N,,CA0600041,Non-Transient non-community system,,,Inactive,N,,,,,,,,,,,,http://echo.epa.gov/detailed-facility-report?fid=110051052196,,,,,,,,03/31/1999,,,,N
110070260299,FRED C NELLES YOUTH CORRECTION FACILITY,11850 E WHITTIER BLVD,WHITTIER,CA,90601,LOS ANGELES,6037,9,N,,,,,34.010793,-118.04964,no_ll.png,Zip Code Centroid,,10000,,,,,,,,,,,Y,NNN,0,,,0,,0,,0,,,,0,0,No Violation Identified,N,____________,N,N,N,Y,N,N,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,N,,,,CAC003001248 CAC003016362 CAC003040243 CAC003056941 CAL000014669 CAP000285510 CAR000295964,"Other, SQG",56299 238910 92214,,,,,,,,,0,No Violation Identified,N,____________,,,,,,N,,,,,,,,,,,,http://echo.epa.gov/detailed-facility-report?fid=110070260299,,56299 238910 92214,,,,,,,,,,N
110070472442,FRESNO COUNTY-FRESNO COUNTY JAIL,1225 M ST,FRESNO,CA,93721,FRESNO,6019,9,N,,,,,36.729019,-119.781228,no_ll.png,Zip Code Centroid,,10000,,,,,,,,,,,Y,NNN,0,,,0,,0,,0,,,,0,0,No Violation Identified,N,____________,N,N,N,Y,N,N,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,N,,,,CAL000325483,Other,92214,,,,,,,,,0,No Violation Identified,N,____________,,,,,,N,,,,,,,,,,,,http://echo.epa.gov/detailed-facility-report?fid=110070472442,,92214,,,,,,,,,,N
110070472442,FRESNO COUNTY-FRESNO COUNTY JAIL,1225 M ST,FRESNO,CA,93721,FRESNO,6019,9,N,,,,,36.729019,-119.781228,no_ll.png,Zip Code Centroid,,10000,,,,,,,,,,,Y,NNN,0,,,0,,0,,0,,,,0,0,No Violation Identified,N,____________,N,N,N,Y,N,N,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,N,,,,CAL000325483,Other,92214,,,,,,,,,0,No Violation Identified,N,____________,,,,,,N,,,,,,,,,,,,http://echo.epa.gov/detailed-facility-report?fid=110070472442,,92214,,,,,,,,,,N
110070540142,GEO GRP INC WESTERN REGION DETENTION FACILITY,220 WEST C ST,SAN DIEGO,CA,92101,SAN DIEGO,6073,9,N,,,,,32.71616,-117.160515,no_ll.png,Zip Code Centroid,,10000,,,,,,,,,,,Y,NNN,0,,,0,,0,,0,,,,0,0,No Violation Identified,N,____________,N,N,N,Y,N,N,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,N,,,,CAL000443393,Other,922140,,,,,,,,,0,No Violation Identified,N,____________,,,,,,N,,,,,,,,,,,,http://echo.epa.gov/detailed-facility-report?fid=110070540142,,922140,,,,,,,,,,N
110002716909,GLEN HELEN REHAB CENTER,1200 INSTITUTION RD,SAN BERNARDINO,CA,92407,SAN BERNARDINO,6071,9,N,,N,,Y,34.178044,-117.385291,RCRA-IC-MN-N.png,ADDRESS MATCHING-HOUSE NUMBER,PLANT ENTRANCE (GENERAL),150,"San Manuel Band of Mission Indians, California - 8.8 mile(s), San Manuel Band of Mission Indians, California - 9.1 mile(s)",18070203,180702030305,6071,92407,31,60710027061040,76.537,1601.08,,Y,NNN,0,,,0,,0,,0,,,,0,0,No Violation Identified,N,____________,N,N,N,Y,N,N,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,N,,,,CAD981568777,SQG,541611,,,,,,,,,0,No Violation Identified,N,____________,,,,,,N,,,,,,,,,,,,http://echo.epa.gov/detailed-facility-report?fid=110002716909,,541611,,,,,,,,,,Y
110070589977,GOLDEN STATE MCCF,611 FRONTAGE RD,MC FARLAND,CA,93250,KERN,6029,9,N,,,,,35.671504,-119.229558,no_ll.png,Zip Code Centroid,,10000,,,,,,,,,,,Y,NNN,0,,,0,,0,,0,,,,0,0,No Violation Identified,N,____________,N,N,N,Y,N,N,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,N,,,,CAL000386234,Other,92214,,,,,,,,,0,No Violation Identified,N,____________,,,,,,N,,,,,,,,,,,,http://echo.epa.gov/detailed-facility-report?fid=110070589977,,92214,,,,,,,,,,N
110070589106,HAYWARD POLICE DEPT,300 W WINTON AVE,HAYWARD,CA,94544,ALAMEDA,6001,9,N,,,,,37.626192,-122.061659,no_ll.png,Zip Code Centroid,,10000,,,,,,,,,,,Y,NNN,0,,,0,,0,,0,,,,0,0,No Violation Identified,N,____________,N,N,N,Y,N,N,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,N,,,,CAL000089321,Other,92212 56299,,,,,,,,,0,No Violation Identified,N,____________,,,,,,N,,,,,,,,,,,,http://echo.epa.gov/detailed-facility-report?fid=110070589106,,92212 56299,,,,,,,,,,N
110018995943,HEMAN G STARK YOUTH CORR FACILITY,15180 S EUCLID AVE,CHINO,CA,91710,SAN BERNARDINO,6071,9,N,,N,,Y,33.97796,-117.65084,MULT-IC-MN-N.png,ADDRESS MATCHING-HOUSE NUMBER,ENTRANCE POINT OF A FACILITY OR STATION,50,,18070203,180702030706,6071,91710,35,60710122001009,71.721,1612.82,,Y,NNY,0,,,0,10/15/1993,0,,0,,,,0,0,No Violation Identified,N,____________,N,N,Y,Y,N,N,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,N,,,,CAD981388192,LQG,92214,,,,,,,,,0,No Violation Identified,N,____________,CA3610853,Community water system,,,Inactive,N,,,,,,,,,,,,http://echo.epa.gov/detailed-facility-report?fid=110018995943,,92214 922140,,,,,,10/15/1993,,,,Y
110063359574,HIGH DESERT DETENTION CENTER,,,CA,,SAN BERNARDINO,,,N,,,,,34.85722,-116.181197,no_ll.png,County Centroid,,30000,,,,,,,,,,,Y,NNN,0,,,0,,0,,0,,,,0,0,No Violation Identified,N,___________U,N,N,Y,N,N,N,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,N,,CA3601182,Community water system,,,No Violation Identified,N,,,,,,,,,,,,http://echo.epa.gov/detailed-facility-report?fid=110063359574,,,,,,,,,,,,N
110012878350,HIGH DESERT STATE PRISON,475-750 RICE CANYON ROAD,SUSANVILLE,CA,96130,LASSEN,6035,9,N,,N,,,40.411658,-120.526111,MULT-IC-MN-3.png,ADDRESS MATCHING-HOUSE NUMBER,PLANT ENTRANCE (GENERAL),150,"Susanville Indian Rancheria, California - 4.8 mile(s), Susanville Indian Rancheria, California - 5.8 mile(s)",18080003,180800030704,6035,96130,1,60350403031055,63.981,327.26,,Y,NNN,1,12/20/2017,914,0,09/28/2007,0,,0,,,,0,0,No Violation Identified,N,___________U,N,N,Y,Y,N,N,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,N,,,,CAR000001156,SQG,,,,,,,,,,0,No Violation Identified,N,____________,CA1805004,Community water system,,,No Violation Identified,N,,,,,,,,,,,,http://echo.epa.gov/detailed-facility-report?fid=110012878350,,,,12/20/2017,,,,09/28/2007,,,,N
110070582282,IMPERIAL REGIONAL DETENTION FACILITY,1572 GATEWAY ROAD,CALEXICO,CA,92231,IMPERIAL,6025,9,N,,,,,32.684399,-115.49508,no_ll.png,Zip Code Centroid,,10000,,,,,,,,,,,Y,NNN,0,,,0,,0,,0,,,,0,0,No Violation Identified,N,____________,N,N,N,Y,N,N,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,N,,,,CAC003018204,Other,56299,,,,,,,,,0,No Violation Identified,N,____________,,,,,,N,,,,,,,,,,,,http://echo.epa.gov/detailed-facility-report?fid=110070582282,,56299,,,,,,,,,,N
110070453614,ISHI CONSERVATION CAMP,PLUMCREEK RD,PAYNES CREEK,CA,96075,TEHAMA,6103,9,N,,,,,40.342995,-121.780618,no_ll.png,Zip Code Centroid,,10000,,,,,,,,,,,Y,NNN,0,,,0,,0,,0,,,,0,0,No Violation Identified,N,____________,N,N,N,Y,N,N,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,N,,,,CAL000257229,Other,56299,,,,,,,,,0,No Violation Identified,N,____________,,,,,,N,,,,,,,,,,,,http://echo.epa.gov/detailed-facility-report?fid=110070453614,,56299,,,,,,,,,,N
110070478064,JAIL COMPLEX CORRECTIONAL HEALTH SERVICES,550 N FLOWER ST,SANTA ANA,CA,92703,ORANGE,6059,9,N,,,,,33.743088,-117.88949,no_ll.png,Zip Code Centroid,,10000,,,,,,,,,,,Y,NNN,0,,,0,,0,,0,,,,0,0,No Violation Identified,N,____________,N,N,N,Y,N,N,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,N,,,,CAL000364979,Other,62121,,,,,,,,,0,No Violation Identified,N,____________,,,,,,N,,,,,,,,,,,,http://echo.epa.gov/detailed-facility-report?fid=110070478064,,62121,,,,,,,,,,N
110070478068,JAMES MUSICK CORRECTIONAL HEALTH SERVICES,13502 MUSICK,IRVINE,CA,92618,ORANGE,6059,9,N,,,,,33.663964,-117.745099,no_ll.png,Zip Code Centroid,,10000,,,,,,,,,,,Y,NNN,0,,,0,,0,,0,,,,0,0,No Violation Identified,N,____________,N,N,N,Y,N,N,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,N,,,,CAL000364984,Other,62121,,,,,,,,,0,No Violation Identified,N,____________,,,,,,N,,,,,,,,,,,,http://echo.epa.gov/detailed-facility-report?fid=110070478068,,62121,,,,,,,,,,N
110070484360,JOHN A DAVIS JUVENILE HALL,202 GLACIER DR,MARTINEZ,CA,94553,CONTRA COSTA,6013,9,N,,,,,37.99388,-122.140003,no_ll.png,Zip Code Centroid,,10000,,,,,,,,,,,Y,NNN,0,,,0,,0,,0,,,,0,0,No Violation Identified,N,____________,N,N,N,Y,N,N,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,N,,,,CAL000433497,Other,621493,,,,,,,,,0,No Violation Identified,N,____________,,,,,,N,,,,,,,,,,,,http://echo.epa.gov/detailed-facility-report?fid=110070484360,,621493,,,,,,,,,,N
110013144757,JOHN LATORACCA CORRECTIONAL FACILITY,,EL NIDO,CA,95317,MERCED,,,N,,,,,37.130338,-120.49225,no_ll.png,Zip Code Centroid,,10000,,,,,,,,,,,Y,NNN,0,,,0,08/28/2012,1,02/04/2019,0,,,,5,0,Violation Identified,N,______VVVVVU,N,N,Y,N,N,N,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,N,,CA2400172,Community water system,,1,Violation Identified,N,,,,,,,,,,,,http://echo.epa.gov/detailed-facility-report?fid=110013144757,,,,,,02/04/2019,,08/28/2012,,,,N
110037379011,JOHN LATORRACA ADULT CORRECTIONAL FAC,2584 W SANDY MUSH RD,MERCED,CA,95340,MERCED,6047,9,N,,N,,Y,37.185857,-120.538461,RCRA-IC-MN-N.png,ADDRESS MATCHING-HOUSE NUMBER,ENTRANCE POINT OF A FACILITY OR STATION,50,,18040001,180400011605,6047,95341,16,60470009013080,61.222,34.43,,Y,NNN,0,,,0,,0,,0,,,,0,0,No Violation Identified,N,____________,N,N,N,Y,N,N,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,N,,,,CAR000196253,SQG,92214,,,,,,,,,0,No Violation Identified,N,____________,,,,,,N,,,,,,,,,,,,http://echo.epa.gov/detailed-facility-report?fid=110037379011,,92214,,,,,,,,,,Y
110070439172,JUDICIAL COUNCIL OF CALIFORNIA,1415 TRUXTUN AVE,BAKERSFIELD,CA,93301,KERN,6029,9,N,,N,,Y,35.372368,-119.017654,RCRA-IC-MN-N.png,GDT-ADDRESS MATCHING (GEOCODING),,183,,18030012,180300031201,6029,93301,23,60290016002095,73.721,4630.49,,Y,NNN,0,,,0,,0,,0,,,,0,0,No Violation Identified,N,____________,N,N,N,Y,N,N,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,N,,,,CAC002986957 CAC003029077 CAC003047090 CAC003062857,Other,922110,,,,,,,,,0,No Violation Identified,N,____________,,,,,,N,,,,,,,,,,,,http://echo.epa.gov/detailed-facility-report?fid=110070439172,,922110,,,,,,,,,,Y
110070439939,JUDICIAL COUNCIL OF CALIFORNIA,30755 AULD ROAD,MURRIETA,CA,92563,RIVERSIDE,6065,9,N,,,,,33.583642,-117.139867,no_ll.png,Zip Code Centroid,,10000,,,,,,,,,,,Y,NNN,0,,,0,,0,,0,,,,0,0,No Violation Identified,N,____________,N,N,N,Y,N,N,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,N,,,,CAC002986326,Other,922110,,,,,,,,,0,No Violation Identified,N,____________,,,,,,N,,,,,,,,,,,,http://echo.epa.gov/detailed-facility-report?fid=110070439939,,922110,,,,,,,,,,N
110070535249,JUDICIAL COUNCIL OF CALIFORNIA,325 SOUTH MELROSE DRIVE,VISTA,CA,92081,SAN DIEGO,6073,9,N,,,,,33.167535,-117.247452,no_ll.png,Zip Code Centroid,,10000,,,,,,,,,,,Y,NNN,0,,,0,,0,,0,,,,0,0,No Violation Identified,N,____________,N,N,N,Y,N,N,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,N,,,,CAC003002096,Other,922110,,,,,,,,,0,No Violation Identified,N,____________,,,,,,N,,,,,,,,,,,,http://echo.epa.gov/detailed-facility-report?fid=110070535249,,922110,,,,,,,,,,N
110070658585,JUVENILE PROBATION COURTROOM,324 APPLESTILLE RD,EL CENTRO,CA,92243,IMPERIAL,6025,9,N,,,,,32.77527,-115.550587,no_ll.png,Zip Code Centroid,,10000,,,,,,,,,,,,NNN,0,,,0,,0,,0,,,,0,0,No Violation Identified,N,____________,N,N,N,Y,N,N,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,N,,,,CAC003030248,Other,56299,,,,,,,,,0,No Violation Identified,N,____________,,,,,,N,,,,,,,,,,,,http://echo.epa.gov/detailed-facility-report?fid=110070658585,,56299,,,,,,,,,,N
110070445492,JUVI INFIRMIRY MED CLINIC SCVMC,840 GUADALUPE PARKWAY,SAN JOSE,CA,95110,SANTA CLARA,6085,9,N,,,,,37.338889,-121.90053,no_ll.png,Zip Code Centroid,,10000,,,,,,,,,,,Y,NNN,0,,,0,,0,,0,,,,0,0,No Violation Identified,N,____________,N,N,N,Y,N,N,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,N,,,,CAL000046992,Other,62133,,,,,,,,,0,No Violation Identified,N,____________,,,,,,N,,,,,,,,,,,,http://echo.epa.gov/detailed-facility-report?fid=110070445492,,62133,,,,,,,,,,N
110010482110,KERN COUNTY GENERAL SERVICES,1115 - 1415 TRUXTUN AVENUE,BAKERSFIELD,CA,93301,KERN,6029,9,N,,N,,Y,35.373083,-119.017727,RCRA-IC-MN-N.png,ADDRESS MATCHING-HOUSE NUMBER,PLANT ENTRANCE (GENERAL),150,,18030012,180300031201,6029,93301,23,60290016002095,73.472,4606.6,,Y,NNN,0,,,0,,0,,0,,,,0,0,No Violation Identified,N,____________,N,N,N,Y,N,N,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,N,,,,CAD983645854,SQG,,,,,,,,,,0,No Violation Identified,N,____________,,,,,,N,,,,,,,,,,,,http://echo.epa.gov/detailed-facility-report?fid=110010482110,,,,,,,,,,,,Y
110070457863,KERN VALLEY STATE PRISON,3000 W CECIL AVE,DELANO,CA,93216,KERN,6029,9,N,,,,,35.77375,-119.24191,no_ll.png,Zip Code Centroid,,10000,,,,,,,,,,,Y,NNN,0,,,0,,0,,0,,,,0,0,No Violation Identified,N,____________,N,N,N,Y,N,N,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,N,,,,CAL000292745,Other,92214,,,,,,,,,0,No Violation Identified,N,____________,,,,,,N,,,,,,,,,,,,http://echo.epa.gov/detailed-facility-report?fid=110070457863,,92214,,,,,,,,,,N
110070093740,KINGS COUNTY JAIL EXPANSION,1570 KINGS COUNTY DRIVE,HANFORD,CA,93230,KINGS COUNTY,6031,9,N,,N,,Y,36.33078,-119.66857,CWA-IA-MN-N.png,,,17531,"Santa Rosa Indian Community of the Santa Rosa Rancheria, California - 7.6 mile(s)",18030012,180300122004,6031,93230,21,60310010012010,60.269,2239.62,,,NNN,0,,,0,,0,,0,,,,0,0,,N,___U        ,N,Y,N,N,N,N,,,,,,,,,,,,,,,N,,CAZ447117,Minor,Off,,,,,,,,,,,0,Terminated Permit,N,____U        ,,,,,,,,,,,,,,,,N,,,,,,,N,,,,,,,,,,,,http://echo.epa.gov/detailed-facility-report?fid=110070093740,,,,,,,,,,,,N
110070093740,KINGS COUNTY JAIL EXPANSION,1570 KINGS COUNTY DRIVE,HANFORD,CA,93230,KINGS COUNTY,6031,9,N,,N,,Y,36.33078,-119.66857,CWA-IA-MN-N.png,,,17531,"Santa Rosa Indian Community of the Santa Rosa Rancheria, California - 7.6 mile(s)",18030012,180300122004,6031,93230,21,60310010012010,60.269,2239.62,,,NNN,0,,,0,,0,,0,,,,0,0,,N,___U        ,N,Y,N,N,N,N,,,,,,,,,,,,,,,N,,CAZ447117,Minor,Off,,,,,,,,,,,0,Terminated Permit,N,____U        ,,,,,,,,,,,,,,,,N,,,,,,,N,,,,,,,,,,,,http://echo.epa.gov/detailed-facility-report?fid=110070093740,,,,,,,,,,,,N
